"","QueryID","n","mean.Perc.Ident","sd.Perc.Ident","uniq.Subject","uniq.Subject.Type"
"1094","ASV835",1,98.214,NA,"Plectosphaerella_oratosquillae|AB425974|SH1644387.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_oratosquillae","Fungi"
"1095","ASV836",1,97.189,NA,"Curvularia_lunata|KR815445|SH1548919.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_lunata","Fungi"
"1096","ASV837",1,93.091,NA,"Trichomeriaceae_sp|KX348466|SH1597936.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__unidentified;s__Trichomeriaceae_sp","Fungi"
"1097","ASV841",1,98.324,NA,"Dothideomycetes_sp|AB847026|SH1554123.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp","Fungi"
"1098","ASV843",1,93.694,NA,"Didymocyrtis_cladoniicola|KX516501|SH1646329.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Didymocyrtis;s__Didymocyrtis_cladoniicola","Fungi"
"1099","ASV844",1,100,NA,"Fungi_sp|JX374549|SH1511105.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1100","ASV845",1,98.907,NA,"Filobasidium_sp|EU266556|SH2076881.08FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_sp","Fungi"
"1101","ASV846",1,95.276,NA,"AY346111.1","Plant"
"1102","ASV847",3,96.727,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1103","ASV848",1,100,NA,"Symmetrospora_gracilis|AF444578|SH1613474.08FU|refs|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_gracilis","Fungi"
"1104","ASV85",1,98.864,NA,"Udeniomyces_pyricola|AF444402|SH1560792.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_pyricola","Fungi"
"1105","ASV851",1,99.505,NA,"Pleosporales_sp|HQ631048|SH1524279.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1106","ASV852",1,97.938,NA,"Meira_argovae|JX682694|SH1649631.08FU|reps|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Brachybasidiaceae;g__Meira;s__Meira_argovae","Fungi"
"1107","ASV854",1,98.361,NA,"Bulleribasidium_foliicola|GQ438842|SH1515723.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_foliicola","Fungi"
"1108","ASV855",1,98.492,NA,"Peltaster_fructicola|JN573671|SH1614074.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Peltaster;s__Peltaster_fructicola","Fungi"
"1109","ASV856",1,98.256,NA,"Phaeosphaeriaceae_sp|JX366911|SH1567627.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp","Fungi"
"1110","ASV857",1,98.37,NA,"Tremellales_sp|KJ156987|SH1522000.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"1111","ASV858",1,97.872,NA,"Peniophora_nuda|KT823791|SH1646404.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_nuda","Fungi"
"1112","ASV859",1,99.448,NA,"Sporobolomyces_roseus|AY015438|SH1575126.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_roseus","Fungi"
"1113","ASV86",1,100,NA,"Moesziomyces_aphidis|AF294699|SH1509407.08FU|refs|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Moesziomyces;s__Moesziomyces_aphidis","Fungi"
"1114","ASV861",1,100,NA,"Fungi_sp|MH019936|SH1523077.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1115","ASV862",1,98.077,NA,"Mycosphaerella_punctiformis|AY490763|SH2337135.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_punctiformis","Fungi"
"1116","ASV863",1,90,NA,"Recurvomyces_mirabilis|FJ415477|SH1521419.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Recurvomyces;s__Recurvomyces_mirabilis","Fungi"
"1117","ASV865",1,99.435,NA,"Stagonosporopsis_dorenboschii|GU237862|SH2232060.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;s__Stagonosporopsis_dorenboschii","Fungi"
"1118","ASV866",1,98.466,NA,"Ascomycota_sp|KX274240|SH1506452.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp","Fungi"
"1119","ASV869",1,100,NA,"Neoascochyta_exitialis|KT389515|SH1547066.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_exitialis","Fungi"
"1120","ASV87",1,95.092,NA,"Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae","Fungi"
"1121","ASV870",1,98.661,NA,"Leptospora_sp|KX515521|SH1595852.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Leptospora;s__Leptospora_sp","Fungi"
"1122","ASV871",1,99.492,NA,"Pleosporales_sp|HQ631052|SH1646222.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1123","ASV873",1,99.5,NA,"Ascomycota_sp|JQ070457|SH1648801.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp","Fungi"
"1124","ASV874",1,100,NA,"Periconia_macrospinosa|HQ607981|SH1573200.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_macrospinosa","Fungi"
"1125","ASV875",1,95.876,NA,"Pleosporales_sp|HM999913|SH1546733.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1126","ASV877",1,100,NA,"Holtermanniella_wattica|FJ473373|SH2039839.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_wattica","Fungi"
"1127","ASV878",1,96.053,NA,"Saitozyma_paraflava|AY395800|SH1565597.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_paraflava","Fungi"
"1128","ASV879",1,99.593,NA,"Farysia_acheniorum|KY103396|SH1584057.08FU|reps|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Farysia;s__Farysia_acheniorum","Fungi"
"1129","ASV88",1,100,NA,"AY346116.1","Plant"
"1130","ASV880",1,98.805,NA,"Ustilaginaceae_sp|AB704896|SH1556198.08FU|reps|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__unidentified;s__Ustilaginaceae_sp","Fungi"
"1131","ASV881",1,96.154,NA,"Bipolaris_melinidis|KJ650604|SH1526443.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_melinidis","Fungi"
"1132","ASV882",1,100,NA,"Stereum_ostrea|KF800651|SH1575995.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Stereum;s__Stereum_ostrea","Fungi"
"1133","ASV884",1,97.674,NA,"Bulleribasidium_oberjochense|GU327541|SH1542079.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_oberjochense","Fungi"
"1134","ASV886",1,94.386,NA,"AM404348.1","Plant"
"1135","ASV887",1,97.849,NA,"Toxicocladosporium_pseudoveloxum|JF499847|SH1744622.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Toxicocladosporium;s__Toxicocladosporium_pseudoveloxum","Fungi"
"1136","ASV889",1,99.459,NA,"Cryptococcus_sp|GQ181170|SH1648403.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__Cryptococcus_sp","Fungi"
"1137","ASV892",1,98.907,NA,"Filobasidium_sp|EU266556|SH2076881.08FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_sp","Fungi"
"1138","ASV893",1,97.99,NA,"Mycosphaerella_ellipsoidea|AY725545|SH2337128.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_ellipsoidea","Fungi"
"1139","ASV894",1,98.558,NA,"Sphaerulina_pseudovirgaureae|KF251253|SH1750412.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina;s__Sphaerulina_pseudovirgaureae","Fungi"
"1140","ASV895",1,98.678,NA,"Paraconiothyrium_fungicola|KP843498|SH1565674.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraconiothyrium;s__Paraconiothyrium_fungicola","Fungi"
"1141","ASV896",1,98.039,NA,"Phaeosphaeriaceae_sp|KX228272|SH1525102.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp","Fungi"
"1142","ASV897",1,100,NA,"Pleosporales_sp|MH063753|SH1576179.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1143","ASV898",1,99.432,NA,"Rhodosporidiobolus_odoratus|EU002899|SH1560094.08FU|reps|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus;s__Rhodosporidiobolus_odoratus","Fungi"
"1144","ASV899",1,98.718,NA,"Mycosphaerella_punctiformis|AY490763|SH2337135.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_punctiformis","Fungi"
"1145","ASV9",1,98.031,NA,"AY346111.1","Plant"
"1146","ASV90",1,99.415,NA,"Sporobolomyces_symmetricus|AY364836|SH1613460.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_symmetricus","Fungi"
"1147","ASV900",1,98.936,NA,"Mycosphaerella_sp|KX908312|SH1521456.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_sp","Fungi"
"1148","ASV901",1,94.158,NA,"Moesziomyces_bullatus|KF926673|SH1509421.08FU|reps|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Moesziomyces;s__Moesziomyces_bullatus","Fungi"
"1149","ASV903",1,99.459,NA,"Nectriaceae_sp|KR909450|SH1546649.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__unidentified;s__Nectriaceae_sp","Fungi"
"1150","ASV904",1,97.881,NA,"Periconia_byssoides|MH010316|SH1573185.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_byssoides","Fungi"
"1151","ASV905",1,98.76,NA,"Phaeosphaeriaceae_sp|MG583724|SH1643343.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp","Fungi"
"1152","ASV906",1,93.103,NA,"KU182535.1","Plant"
"1153","ASV907",1,96.183,NA,"Ceratobasidiaceae_sp|KC709579|SH1609926.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__Ceratobasidiaceae_sp","Fungi"
"1154","ASV908",1,91.441,NA,"Pleosporales_sp|KF212238|SH1525091.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1155","ASV91",1,100,NA,"Hannaella_sinensis|AF444468|SH1522794.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis","Fungi"
"1156","ASV910",2,99.435,0,"Stagonosporopsis_sp|GU237791|SH2232237.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;s__Stagonosporopsis_sp----Stagonosporopsis_lupini|GU237724|SH1920772.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;s__Stagonosporopsis_lupini","Fungi"
"1157","ASV911",1,100,NA,"Phaeosphaeriaceae_sp|KT326692|SH1525159.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp","Fungi"
"1158","ASV912",1,98.454,NA,"Paramyrothecium_parvum|KU846298|SH2282472.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Paramyrothecium;s__Paramyrothecium_parvum","Fungi"
"1159","ASV913",3,97.464,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1160","ASV917",3,93.116,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1161","ASV919",3,96,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1162","ASV92",1,98.198,NA,"Stagonospora_pseudovitensis|KF251261|SH1525087.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__Stagonospora_pseudovitensis","Fungi"
"1163","ASV920",1,95.531,NA,"Toxicocladosporium_pseudoveloxum|JF499847|SH1744622.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Toxicocladosporium;s__Toxicocladosporium_pseudoveloxum","Fungi"
"1164","ASV921",3,96.727,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1165","ASV923",3,95.636,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1166","ASV925",1,93.035,NA,"Xenosonderhenia_syzygii|JX069872|SH1837679.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Xenosonderhenia;s__Xenosonderhenia_syzygii","Fungi"
"1167","ASV926",1,85.656,NA,"Bensingtonia_naganoensis|AF444558|SH1506635.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Bensingtonia;s__Bensingtonia_naganoensis","Fungi"
"1168","ASV927",1,98.182,NA,"Trichomeriaceae_sp|KX348466|SH1597936.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__unidentified;s__Trichomeriaceae_sp","Fungi"
"1169","ASV93",1,98.54,NA,"Hannaella_sinensis|AF444468|SH1522794.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis","Fungi"
"1170","ASV931",1,97.706,NA,"Dothiora_cannabinae|AJ244243|SH1675005.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Dothiora;s__Dothiora_cannabinae","Fungi"
"1171","ASV932",1,89.956,NA,"Ustilentyloma_fluitans|KC994460|SH1522771.08FU|reps|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Ustilentylomataceae;g__Ustilentyloma;s__Ustilentyloma_fluitans","Fungi"
"1172","ASV933",1,96.237,NA,"Mycosphaerellaceae_sp|DQ302976|SH1591993.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__Mycosphaerellaceae_sp","Fungi"
"1173","ASV934",1,96.791,NA,"Dothideomycetes_sp|KX908799|SH1521424.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp","Fungi"
"1174","ASV935",1,98.77,NA,"Pleosporales_sp|JX496104|SH1525454.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1175","ASV937",1,98.089,NA,"Vishniacozyma_dimennae|EU266559|SH1544133.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae","Fungi"
"1176","ASV938",1,98.404,NA,"Mycosphaerella_sp|KX908312|SH1521456.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_sp","Fungi"
"1177","ASV939",1,99.038,NA,"Pleosporales_sp|JX043150|SH1643337.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1178","ASV94",1,99.55,NA,"Dissoconium_aciculare|AF173308|SH1718969.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Dissoconium;s__Dissoconium_aciculare","Fungi"
"1179","ASV940",1,100,NA,"Peniophora_sp|KM103940|SH1646432.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_sp","Fungi"
"1180","ASV941",1,94.907,NA,"Cryptococcus_sp|EU852363|SH1648405.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__Cryptococcus_sp","Fungi"
"1181","ASV942",1,98.802,NA,"Sordariomycetes_sp|KY031665|SH1529401.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp","Fungi"
"1182","ASV944",1,94.977,NA,"Pleosporaceae_sp|KY986699|SH1526419.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified;s__Pleosporaceae_sp","Fungi"
"1183","ASV946",1,100,NA,"Tetraplosphaeria_sp|KU597320|SH1651179.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tetraplosphaeriaceae;g__Tetraplosphaeria;s__Tetraplosphaeria_sp","Fungi"
"1184","ASV947",1,88.018,NA,"Pleosporales_sp|KT269962|SH1576187.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1185","ASV948",1,99.174,NA,"Phaeosphaeriaceae_sp|MG583724|SH1643343.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp","Fungi"
"1186","ASV949",1,100,NA,"Fungi_sp|JX364477|SH1567590.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1187","ASV95",1,97.949,NA,"Pleosporales_sp|KX515960|SH1554301.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1188","ASV950",1,99.441,NA,"Lophiostomataceae_sp|GU827614|SH1559713.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__unidentified;s__Lophiostomataceae_sp","Fungi"
"1189","ASV951",2,97.764,0.99702056147303,"Schizophyllum_amplum|DQ097353|SH1565277.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum_amplum----Schizophyllum_commune|UDB011478|SH1565276.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum_commune","Fungi"
"1190","ASV952",2,99.49,0,"Pseudocercospora_aeschynomenicola|KT290146|SH2337162.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Pseudocercospora;s__Pseudocercospora_aeschynomenicola----Pseudocercospora_plumeriifolii|KT290138|SH2337129.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Pseudocercospora;s__Pseudocercospora_plumeriifolii","Fungi"
"1191","ASV953",1,96.218,NA,"Colletotrichum_curcumae|KX499469|SH2219524.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_curcumae","Fungi"
"1192","ASV954",1,95.417,NA,"Deconica_phillipsii|UDB036620|SH1516057.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_phillipsii","Fungi"
"1193","ASV955",1,99.624,NA,"Pleosporaceae_sp|JN712471|SH1575706.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified;s__Pleosporaceae_sp","Fungi"
"1194","ASV959",3,97.455,0,"AY129726.1----AY129727.1----AY129728.1","Plant"
"1195","ASV96",1,96.429,NA,"Stagonospora_sp|EU009968|SH1646334.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__Stagonospora_sp","Fungi"
"1196","ASV961",1,99.512,NA,"Sarocladium_subulatum|HG965031|SH1541926.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_subulatum","Fungi"
"1197","ASV962",1,96.532,NA,"Erythrobasidium_sp|KT328821|SH1650618.08FU|reps|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_sp","Fungi"
"1198","ASV963",1,97.959,NA,"Curvularia_intermedia|KU856621|SH1526504.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_intermedia","Fungi"
"1199","ASV964",1,88.584,NA,"Phoma_sp|KY484798|SH1548038.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;s__Phoma_sp","Fungi"
"1200","ASV966",1,99.01,NA,"Mycosphaerellaceae_sp|EU514279|SH1577476.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__Mycosphaerellaceae_sp","Fungi"
"1201","ASV967",1,93.701,NA,"AY346111.1","Plant"
"1202","ASV968",1,100,NA,"Pyrenophora_tritici-repentis|AM887506|SH1575705.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora_tritici-repentis","Fungi"
"1203","ASV969",1,77.023,NA,"AM404348.1","Plant"
"1204","ASV97",1,98.571,NA,"Papiliotrema_aurea|AB035045|SH1576893.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_aurea","Fungi"
"1205","ASV970",1,100,NA,"Ramularia_pratensis|KC867794|SH1577475.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_pratensis","Fungi"
"1206","ASV971",3,97.74,0,"Neodidymelliopsis_sp|GU237746|SH2232144.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neodidymelliopsis;s__Neodidymelliopsis_sp----Neodidymelliopsis_xanthina|GU237855|SH1920720.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neodidymelliopsis;s__Neodidymelliopsis_xanthina----Didymella_urticicola|GU237761|SH1712311.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_urticicola","Fungi"
"1207","ASV972",1,99.468,NA,"Sporobolomyces_sp|JN942199|SH1575136.08FU|reps|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_sp","Fungi"
"1208","ASV976",1,98.315,NA,"Phoma_crystallifera|GU237797|SH2232089.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;s__Phoma_crystallifera","Fungi"
